timestamp,symbol,company,open,high,low,close,volume,dividends,stock_splits
1431887400000000000,NDTV,New Delhi Television Limited,121.6,125.9,120.7,121.2,230747,0.0,0.0
1431973800000000000,ADANIENT,Adani Enterprises Limited,110.888,112.835,110.095,111.039,13493245,0.0,0.0
1431973800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,322.412,328.702,319.6,323.889,1685421,0.0,0.0
1431973800000000000,ACC,ACC Limited,1310.426,1318.236,1288.817,1299.795,234124,0.0,0.0
1431973800000000000,NDTV,New Delhi Television Limited,120.8,126.7,116.55,119.65,275667,0.0,0.0
1431973800000000000,AMBUJACEM,Ambuja Cements Limited,204.223,205.279,200.337,201.942,1281230,0.0,0.0
1431973800000000000,ADANIPOWER,Adani Power Limited,42.25,42.45,41.5,41.85,2630727,0.0,0.0
1432060200000000000,AMBUJACEM,Ambuja Cements Limited,202.195,204.308,200.675,201.773,1327514,0.0,0.0
1432060200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,324.794,328.273,322.65,326.938,1660453,0.0,0.0
1432060200000000000,ADANIPOWER,Adani Power Limited,42.0,42.35,41.5,41.7,2005494,0.0,0.0
1432060200000000000,NDTV,New Delhi Television Limited,119.65,122.25,119.6,120.15,121702,0.0,0.0
1432060200000000000,ADANIENT,Adani Enterprises Limited,111.753,113.267,111.321,112.539,14434024,0.0,0.0
1432060200000000000,ACC,ACC Limited,1304.264,1315.633,1297.018,1304.264,197605,0.0,0.0
1432146600000000000,ADANIENT,Adani Enterprises Limited,112.856,113.195,111.176,112.539,9851602,0.0,0.0
1432146600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,327.844,334.515,327.415,332.037,2609479,0.0,0.0
1432146600000000000,NDTV,New Delhi Television Limited,121.0,121.4,114.2,115.2,193345,0.0,0.0
1432146600000000000,ADANIPOWER,Adani Power Limited,41.7,41.95,40.8,41.15,2364853,0.0,0.0
1432146600000000000,AMBUJACEM,Ambuja Cements Limited,201.773,204.139,198.9,203.801,1900169,0.0,0.0
1432146600000000000,ACC,ACC Limited,1308.43,1331.948,1300.489,1325.656,268585,0.0,0.0
1432233000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,332.276,339.208,331.559,333.615,2369700,1.1,0.0
1432233000000000000,ADANIENT,Adani Enterprises Limited,113.325,115.286,112.474,114.601,13381322,0.0,0.0
1432233000000000000,ADANIPOWER,Adani Power Limited,41.2,41.35,40.2,40.35,3231189,0.0,0.0
1432233000000000000,ACC,ACC Limited,1325.656,1338.066,1314.765,1318.41,209458,0.0,0.0
1432233000000000000,AMBUJACEM,Ambuja Cements Limited,203.801,206.716,202.871,204.139,1215616,0.0,0.0
1432233000000000000,NDTV,New Delhi Television Limited,116.7,119.3,115.75,116.7,146357,0.0,0.0
1432492200000000000,ADANIPOWER,Adani Power Limited,40.4,40.8,40.15,40.35,1932577,0.0,0.0
1432492200000000000,ADANIENT,Adani Enterprises Limited,113.916,115.142,112.691,113.383,11963825,0.0,0.0
1432492200000000000,AMBUJACEM,Ambuja Cements Limited,204.054,204.223,195.351,196.281,1474372,0.0,0.0
1432492200000000000,ACC,ACC Limited,1319.104,1322.315,1291.594,1297.799,228030,0.0,0.0
1432492200000000000,NDTV,New Delhi Television Limited,115.5,120.7,115.5,117.65,110530,0.0,0.0
1432492200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,332.372,334.905,325.393,327.831,1420555,0.0,0.0
1432578600000000000,ADANIPOWER,Adani Power Limited,40.75,40.75,40.15,40.2,1469144,0.0,0.0
1432578600000000000,AMBUJACEM,Ambuja Cements Limited,197.083,197.633,191.042,191.634,2058074,0.0,0.0
1432578600000000000,ADANIENT,Adani Enterprises Limited,113.887,115.928,113.195,114.421,17826044,0.0,0.0
1432578600000000000,ACC,ACC Limited,1300.793,1303.787,1278.273,1286.213,276117,0.0,0.0
1432578600000000000,NDTV,New Delhi Television Limited,118.35,118.7,109.5,115.15,205562,0.0,0.0
1432578600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,327.974,334.858,327.926,330.077,1576396,0.0,0.0
1432665000000000000,NDTV,New Delhi Television Limited,115.1,119.95,113.45,116.45,209074,0.0,0.0
1432665000000000000,ADANIPOWER,Adani Power Limited,40.05,40.8,39.45,39.9,2664012,0.0,0.0
1432665000000000000,ADANIENT,Adani Enterprises Limited,112.647,114.493,112.633,113.988,11121457,0.0,0.0
1432665000000000000,AMBUJACEM,Ambuja Cements Limited,190.704,194.718,190.113,192.31,1051814,0.0,0.0
1432665000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,327.926,329.743,321.329,324.006,2585896,0.0,0.0
1432665000000000000,ACC,ACC Limited,1284.391,1296.367,1261.046,1270.462,340193,0.0,0.0
1432751400000000000,ACC,ACC Limited,1273.89,1293.069,1268.77,1276.32,249725,0.0,0.0
1432751400000000000,AMBUJACEM,Ambuja Cements Limited,192.774,196.112,190.789,194.295,1925339,0.0,0.0
1432751400000000000,ADANIPOWER,Adani Power Limited,40.0,40.15,38.3,38.55,6011485,0.0,0.0
1432751400000000000,ADANIENT,Adani Enterprises Limited,113.772,114.06,103.159,105.913,38326555,0.0,0.0
1432751400000000000,NDTV,New Delhi Television Limited,116.5,118.45,114.9,116.0,104900,0.0,0.0
1432751400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,324.962,325.632,306.463,318.366,3394601,0.0,0.0
1432837800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,318.461,319.991,308.375,309.618,3711024,0.0,0.0
1432837800000000000,NDTV,New Delhi Television Limited,116.7,119.0,114.9,115.7,132749,0.0,0.0
1432837800000000000,ADANIENT,Adani Enterprises Limited,105.841,105.841,97.86,101.847,52597892,0.0,0.0
1432837800000000000,ADANIPOWER,Adani Power Limited,38.65,39.2,38.5,38.95,3815975,0.0,0.0
1432837800000000000,AMBUJACEM,Ambuja Cements Limited,194.718,202.618,194.126,200.759,3367891,0.0,0.0
1432837800000000000,ACC,ACC Limited,1279.705,1326.047,1279.097,1312.509,401142,0.0,0.0
1433097000000000000,ADANIPOWER,Adani Power Limited,39.15,39.15,37.05,37.35,5623193,0.0,0.0
1433097000000000000,AMBUJACEM,Ambuja Cements Limited,200.759,203.674,200.717,202.702,896412,0.0,0.0
1433097000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,311.482,311.482,294.703,297.858,3889157,0.0,0.0
1433097000000000000,ADANIENT,Adani Enterprises Limited,102.236,104.067,90.455,91.284,71545880,0.0,0.0
1433097000000000000,NDTV,New Delhi Television Limited,115.5,118.35,115.2,115.9,132611,0.0,0.0
1433097000000000000,ACC,ACC Limited,1314.765,1329.518,1300.88,1315.937,227608,0.0,0.0
1433183400000000000,AMBUJACEM,Ambuja Cements Limited,201.984,202.871,193.535,195.436,1281246,0.0,0.0
1433183400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,304.12,306.893,292.743,295.564,7395219,0.0,0.0
1433183400000000000,ACC,ACC Limited,1314.765,1319.234,1275.713,1285.432,346531,0.0,0.0
1433183400000000000,ADANIENT,Adani Enterprises Limited,91.998,94.226,89.619,91.854,112566102,0.0,0.0
1433183400000000000,NDTV,New Delhi Television Limited,116.0,116.7,110.0,112.9,227363,0.0,0.0
1433183400000000000,ADANIPOWER,Adani Power Limited,37.45,37.6,36.05,36.25,6884916,0.0,0.0
1433269800000000000,ADANIENT,Adani Enterprises Limited,293.891,293.891,54.518,56.261,89673759,0.0,0.0
1433269800000000000,NDTV,New Delhi Television Limited,113.05,113.5,98.1,106.15,231181,0.0,0.0
1433269800000000000,AMBUJACEM,Ambuja Cements Limited,194.506,195.056,189.479,190.789,1280160,0.0,0.0
1433269800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,297.332,298.097,275.343,284.187,24022178,0.0,0.0
1433269800000000000,ACC,ACC Limited,1284.391,1287.081,1255.926,1267.034,416984,0.0,0.0
1433269800000000000,ADANIPOWER,Adani Power Limited,36.5,36.5,29.6,32.4,31902963,0.0,0.0
1433356200000000000,ACC,ACC Limited,1268.423,1279.878,1246.293,1273.022,196964,0.0,0.0
1433356200000000000,ADANIENT,Adani Enterprises Limited,57.415,61.182,56.031,59.747,27138057,0.0,0.0
1433356200000000000,NDTV,New Delhi Television Limited,107.0,107.55,102.8,105.6,147852,0.0,0.0
1433356200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,287.772,302.447,287.772,297.524,6343813,0.0,0.0
1433356200000000000,AMBUJACEM,Ambuja Cements Limited,190.789,194.168,186.817,193.492,1682455,0.0,0.0
1433356200000000000,ADANIPOWER,Adani Power Limited,33.15,33.45,31.0,31.9,10704799,0.0,0.0
1433442600000000000,ADANIENT,Adani Enterprises Limited,59.978,62.054,57.594,59.081,18109318,0.0,0.0
1433442600000000000,NDTV,New Delhi Television Limited,102.15,108.2,99.0,105.45,305856,0.0,0.0
1433442600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,297.332,301.778,295.134,297.619,2533852,0.0,0.0
1433442600000000000,ACC,ACC Limited,1265.298,1268.509,1240.999,1244.904,539085,0.0,0.0
1433442600000000000,AMBUJACEM,Ambuja Cements Limited,192.985,193.408,186.057,187.409,2306031,0.0,0.0
1433442600000000000,ADANIPOWER,Adani Power Limited,32.0,32.6,31.05,31.5,5022277,0.0,0.0
1433701800000000000,ACC,ACC Limited,1244.905,1252.281,1232.408,1240.609,536457,0.0,0.0
1433701800000000000,ADANIENT,Adani Enterprises Limited,59.798,60.183,50.52,51.135,27980663,0.0,0.0
1433701800000000000,NDTV,New Delhi Television Limited,105.15,106.6,98.75,101.8,154827,0.0,0.0
1433701800000000000,ADANIPOWER,Adani Power Limited,31.9,31.9,29.8,30.45,6466856,0.0,0.0
1433701800000000000,AMBUJACEM,Ambuja Cements Limited,186.902,190.408,186.057,188.465,1452746,0.0,0.0
1433701800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,298.049,300.105,285.143,288.871,2647500,0.0,0.0
1433788200000000000,ACC,ACC Limited,1233.189,1254.885,1233.189,1250.632,204577,0.0,0.0
1433788200000000000,NDTV,New Delhi Television Limited,101.5,103.5,100.2,100.95,74143,0.0,0.0
1433788200000000000,ADANIENT,Adani Enterprises Limited,51.596,53.262,50.135,51.391,24868857,0.0,0.0
1433788200000000000,AMBUJACEM,Ambuja Cements Limited,188.085,191.591,187.071,190.746,1635006,0.0,0.0
1433788200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,290.114,297.667,287.963,293.078,2724447,0.0,0.0
1433788200000000000,ADANIPOWER,Adani Power Limited,30.3,31.6,29.9,30.8,4663460,0.0,0.0
1433874600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,293.508,300.44,292.6,299.197,2282770,0.0,0.0
1433874600000000000,NDTV,New Delhi Television Limited,100.95,109.6,99.6,104.15,182045,0.0,0.0
1433874600000000000,AMBUJACEM,Ambuja Cements Limited,190.62,192.563,188.0,190.831,1326034,0.0,0.0
1433874600000000000,ADANIENT,Adani Enterprises Limited,51.519,53.006,51.263,51.571,9294001,0.0,0.0
1433874600000000000,ACC,ACC Limited,1246.64,1259.224,1240.999,1246.553,194328,0.0,0.0
1433874600000000000,ADANIPOWER,Adani Power Limited,30.95,31.35,30.35,30.7,3989497,0.0,0.0
1433961000000000000,AMBUJACEM,Ambuja Cements Limited,191.972,196.788,186.057,187.493,2285209,0.0,0.0
1433961000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,305.937,306.224,289.254,290.879,3718393,0.0,0.0
1433961000000000000,ADANIPOWER,Adani Power Limited,31.0,31.1,29.2,29.4,5789287,0.0,0.0
1433961000000000000,ACC,ACC Limited,1250.762,1260.222,1217.568,1221.647,231552,0.0,0.0
1433961000000000000,ADANIENT,Adani Enterprises Limited,52.135,52.391,49.469,50.187,10489218,0.0,0.0
1433961000000000000,NDTV,New Delhi Television Limited,106.2,107.4,99.85,100.55,110892,0.0,0.0
1434047400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,289.684,299.292,286.816,298.336,2854243,0.0,0.0
1434047400000000000,ACC,ACC Limited,1221.039,1221.994,1194.223,1216.83,164349,0.0,0.0
1434047400000000000,AMBUJACEM,Ambuja Cements Limited,185.888,187.155,181.494,184.578,2071964,0.0,0.0
1434047400000000000,ADANIPOWER,Adani Power Limited,29.55,29.7,28.4,29.2,3822456,0.0,0.0
1434047400000000000,ADANIENT,Adani Enterprises Limited,49.725,49.751,47.726,48.162,9493008,0.0,0.0
1434047400000000000,NDTV,New Delhi Television Limited,101.0,103.15,97.0,99.75,159038,0.0,0.0
1434306600000000000,ADANIENT,Adani Enterprises Limited,48.162,53.596,47.162,51.494,23764327,0.0,0.0
1434306600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,296.472,303.069,294.56,296.424,3154460,0.0,0.0
1434306600000000000,ACC,ACC Limited,1218.436,1226.593,1185.632,1189.146,248778,0.0,0.0
1434306600000000000,ADANIPOWER,Adani Power Limited,29.75,30.35,29.05,29.7,5307229,0.0,0.0
1434306600000000000,AMBUJACEM,Ambuja Cements Limited,184.621,185.719,181.748,182.212,1311042,0.0,0.0
1434306600000000000,NDTV,New Delhi Television Limited,99.75,103.0,96.8,98.5,167830,0.0,0.0
1434393000000000000,ADANIENT,Adani Enterprises Limited,51.494,51.648,48.085,49.623,11264023,0.0,0.0
1434393000000000000,ADANIPOWER,Adani Power Limited,29.7,29.75,28.1,29.1,8943406,0.0,0.0
1434393000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,296.376,301.157,289.923,299.436,4130581,0.0,0.0
1434393000000000000,ACC,ACC Limited,1185.675,1208.759,1185.675,1204.116,222799,0.0,0.0
1434393000000000000,NDTV,New Delhi Television Limited,100.0,103.5,97.5,102.5,146782,0.0,0.0
1434393000000000000,AMBUJACEM,Ambuja Cements Limited,182.212,186.733,181.072,185.508,1211923,0.0,0.0
1434479400000000000,ADANIENT,Adani Enterprises Limited,50.187,51.955,49.315,50.879,13221475,0.0,0.0
1434479400000000000,NDTV,New Delhi Television Limited,103.45,108.8,101.3,105.7,280009,0.0,0.0
1434479400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,298.288,301.157,294.847,297.332,4251580,0.0,0.0
1434479400000000000,ACC,ACC Limited,1208.326,1239.09,1197.955,1224.163,322037,0.0,0.0
1434479400000000000,AMBUJACEM,Ambuja Cements Limited,185.128,189.268,182.931,187.62,1548357,0.0,0.0
1434479400000000000,ADANIPOWER,Adani Power Limited,29.4,29.9,29.0,29.4,7976379,0.0,0.0
1434565800000000000,ADANIPOWER,Adani Power Limited,29.5,29.5,26.5,27.45,28540653,0.0,0.0
1434565800000000000,NDTV,New Delhi Television Limited,105.15,108.2,102.2,103.65,156332,0.0,0.0
1434565800000000000,AMBUJACEM,Ambuja Cements Limited,187.324,189.69,186.31,187.705,1018469,0.0,0.0
1434565800000000000,ADANIENT,Adani Enterprises Limited,51.34,51.93,50.289,51.084,7826482,0.0,0.0
1434565800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,298.575,299.914,295.755,297.332,2616024,0.0,0.0
1434565800000000000,ACC,ACC Limited,1226.507,1234.577,1218.436,1226.897,263151,0.0,0.0
1434652200000000000,ADANIPOWER,Adani Power Limited,27.7,28.45,26.85,27.5,14496297,0.0,0.0
1434652200000000000,NDTV,New Delhi Television Limited,104.05,106.85,103.0,103.7,71067,0.0,0.0
1434652200000000000,ACC,ACC Limited,1230.195,1243.559,1229.153,1236.79,185779,0.0,0.0
1434652200000000000,AMBUJACEM,Ambuja Cements Limited,188.043,192.648,187.24,191.465,1392473,0.0,0.0
1434652200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,298.241,299.484,289.684,291.214,3438440,0.0,0.0
1434652200000000000,ADANIENT,Adani Enterprises Limited,51.084,51.699,49.341,49.674,6430158,0.0,0.0
1434911400000000000,NDTV,New Delhi Television Limited,103.8,108.45,103.8,107.4,110395,0.0,0.0
1434911400000000000,ADANIPOWER,Adani Power Limited,27.6,28.4,26.8,28.0,12069164,0.0,0.0
1434911400000000000,ACC,ACC Limited,1236.747,1248.81,1234.187,1238.786,244045,0.0,0.0
1434911400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,292.552,300.679,290.736,297.38,3121416,0.0,0.0
1434911400000000000,AMBUJACEM,Ambuja Cements Limited,192.521,195.056,190.366,193.028,1162719,0.0,0.0
1434911400000000000,ADANIENT,Adani Enterprises Limited,49.956,50.93,49.469,50.161,5395954,0.0,0.0
1434997800000000000,ADANIPOWER,Adani Power Limited,28.0,30.0,27.85,29.7,17027319,0.0,0.0
1434997800000000000,AMBUJACEM,Ambuja Cements Limited,193.028,195.478,191.803,194.887,1256867,0.0,0.0
1434997800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,297.38,304.407,297.38,302.161,2683470,0.0,0.0
1434997800000000000,NDTV,New Delhi Television Limited,106.8,108.0,105.6,107.15,79461,0.0,0.0
1434997800000000000,ACC,ACC Limited,1238.786,1261.524,1231.106,1255.883,196200,0.0,0.0
1434997800000000000,ADANIENT,Adani Enterprises Limited,50.238,51.981,49.956,51.443,8146500,0.0,0.0
1435084200000000000,AMBUJACEM,Ambuja Cements Limited,194.253,196.534,190.789,191.803,1613338,0.0,0.0
1435084200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,302.973,304.025,296.137,297.858,2241106,0.0,0.0
1435084200000000000,NDTV,New Delhi Television Limited,106.9,107.95,101.6,104.6,123619,0.0,0.0
1435084200000000000,ADANIPOWER,Adani Power Limited,30.05,30.9,29.4,29.75,14904735,0.0,0.0
1435084200000000000,ACC,ACC Limited,1260.525,1266.166,1219.781,1224.207,280448,0.0,0.0
1435084200000000000,ADANIENT,Adani Enterprises Limited,51.289,51.699,49.52,49.802,5616487,0.0,0.0
1435170600000000000,ADANIENT,Adani Enterprises Limited,48.444,48.956,47.188,48.444,14788371,0.0,0.0
1435170600000000000,NDTV,New Delhi Television Limited,103.0,107.8,103.0,105.0,79185,0.0,0.0
1435170600000000000,ADANIPOWER,Adani Power Limited,29.7,31.05,29.35,30.7,18551263,0.0,0.0
1435170600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,297.141,302.543,294.56,298.814,5190167,0.0,0.0
1435170600000000000,AMBUJACEM,Ambuja Cements Limited,191.803,193.154,189.606,191.465,2082661,0.0,0.0
1435170600000000000,ACC,ACC Limited,1223.643,1231.453,1212.187,1221.69,397744,0.0,0.0
1435257000000000000,ACC,ACC Limited,1221.82,1247.682,1217.655,1233.059,318504,0.0,0.0
1435257000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,297.332,301.491,295.42,297.524,2127770,0.0,0.0
1435257000000000000,AMBUJACEM,Ambuja Cements Limited,191.38,194.168,190.155,191.803,1388968,0.0,0.0
1435257000000000000,NDTV,New Delhi Television Limited,106.0,112.7,106.0,109.85,530786,0.0,0.0
1435257000000000000,ADANIENT,Adani Enterprises Limited,48.546,49.828,48.059,48.367,8700138,0.0,0.0
1435257000000000000,ADANIPOWER,Adani Power Limited,30.95,30.95,29.15,29.75,13253922,0.0,0.0
1435516200000000000,NDTV,New Delhi Television Limited,106.5,106.5,103.0,104.85,105163,0.0,0.0
1435516200000000000,ADANIPOWER,Adani Power Limited,29.0,29.15,27.5,28.9,8305620,0.0,0.0
1435516200000000000,AMBUJACEM,Ambuja Cements Limited,189.268,192.859,186.099,192.183,980547,0.0,0.0
1435516200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,293.126,293.986,287.629,293.174,1890624,0.0,0.0
1435516200000000000,ACC,ACC Limited,1221.907,1227.982,1193.746,1225.161,230411,0.0,0.0
1435516200000000000,ADANIENT,Adani Enterprises Limited,47.623,47.623,46.239,46.829,5251014,0.0,0.0
1435602600000000000,AMBUJACEM,Ambuja Cements Limited,191.803,195.056,190.113,194.253,1597249,0.0,0.0
1435602600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,291.596,295.803,291.596,294.369,2632153,0.0,0.0
1435602600000000000,NDTV,New Delhi Television Limited,105.2,110.0,102.5,108.5,190456,0.0,0.0
1435602600000000000,ACC,ACC Limited,1218.436,1258.356,1217.178,1253.627,226113,0.0,0.0
1435602600000000000,ADANIENT,Adani Enterprises Limited,46.521,48.136,46.009,46.573,10729342,0.0,0.0
1435602600000000000,ADANIPOWER,Adani Power Limited,28.75,29.4,28.6,29.2,7178794,0.0,0.0
1435689000000000000,AMBUJACEM,Ambuja Cements Limited,194.337,202.618,193.492,201.224,2913864,0.0,0.0
1435689000000000000,ACC,ACC Limited,1249.765,1277.362,1237.962,1272.024,303576,0.0,0.0
1435689000000000000,ADANIPOWER,Adani Power Limited,29.35,30.45,29.05,29.9,7436755,0.0,0.0
1435689000000000000,ADANIENT,Adani Enterprises Limited,46.803,47.675,46.675,46.983,8195635,0.0,0.0
1435689000000000000,NDTV,New Delhi Television Limited,108.0,111.4,105.2,106.65,132313,0.0,0.0
1435689000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,295.229,298.958,293.03,297.619,2854143,0.0,0.0
1435775400000000000,ADANIPOWER,Adani Power Limited,30.2,30.2,29.3,29.45,5694224,0.0,0.0
1435775400000000000,ADANIENT,Adani Enterprises Limited,47.418,47.675,46.342,46.803,9383950,0.0,0.0
1435775400000000000,NDTV,New Delhi Television Limited,108.5,109.0,106.1,106.7,77325,0.0,0.0
1435775400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,298.719,304.981,298.193,302.161,8669541,0.0,0.0
1435775400000000000,ACC,ACC Limited,1273.587,1284.391,1271.721,1277.058,189442,0.0,0.0
1435775400000000000,AMBUJACEM,Ambuja Cements Limited,201.308,204.392,199.238,202.66,2573710,0.0,0.0
1435861800000000000,AMBUJACEM,Ambuja Cements Limited,201.984,205.322,201.942,204.772,1396131,0.0,0.0
1435861800000000000,NDTV,New Delhi Television Limited,106.9,109.4,106.8,107.45,40872,0.0,0.0
1435861800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,305.889,311.434,304.981,306.702,5189498,0.0,0.0
1435861800000000000,ADANIPOWER,Adani Power Limited,29.6,29.75,28.7,28.9,5539235,0.0,0.0
1435861800000000000,ACC,ACC Limited,1272.241,1290.466,1268.943,1284.738,190684,0.0,0.0
1435861800000000000,ADANIENT,Adani Enterprises Limited,46.957,47.854,46.393,46.649,8627185,0.0,0.0
1436121000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,303.021,306.989,302.352,306.033,2853145,0.0,0.0
1436121000000000000,ACC,ACC Limited,1274.584,1311.294,1270.896,1306.043,256634,0.0,0.0
1436121000000000000,AMBUJACEM,Ambuja Cements Limited,200.337,208.448,200.252,207.645,1515391,0.0,0.0
1436121000000000000,NDTV,New Delhi Television Limited,104.6,109.95,104.5,108.8,86825,0.0,0.0
1436121000000000000,ADANIENT,Adani Enterprises Limited,46.137,46.957,45.957,46.521,8015491,0.0,0.0
1436121000000000000,ADANIPOWER,Adani Power Limited,28.65,30.15,28.2,29.9,7566838,0.0,0.0
1436207400000000000,ADANIENT,Adani Enterprises Limited,46.854,47.931,46.162,47.188,8715245,0.0,0.0
1436207400000000000,NDTV,New Delhi Television Limited,108.4,110.8,108.0,108.4,90440,0.0,0.0
1436207400000000000,ACC,ACC Limited,1301.834,1315.243,1295.629,1301.834,253084,0.0,0.0
1436207400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,307.658,319.991,307.467,318.413,7877450,0.0,0.0
1436207400000000000,AMBUJACEM,Ambuja Cements Limited,207.434,209.293,205.829,207.688,2317825,0.0,0.0
1436207400000000000,ADANIPOWER,Adani Power Limited,30.15,31.15,30.05,30.55,10695236,0.0,0.0
1436293800000000000,AMBUJACEM,Ambuja Cements Limited,206.716,206.716,200.337,203.632,1262638,0.0,0.0
1436293800000000000,ACC,ACC Limited,1295.673,1295.673,1265.472,1273.717,212302,0.0,0.0
1436293800000000000,ADANIENT,Adani Enterprises Limited,46.803,46.88,45.727,45.855,8641503,0.0,0.0
1436293800000000000,NDTV,New Delhi Television Limited,107.5,107.6,102.0,105.1,123604,0.0,0.0
1436293800000000000,ADANIPOWER,Adani Power Limited,30.25,30.45,29.45,29.95,8213942,0.0,0.0
1436293800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,314.924,314.924,304.885,306.558,6546522,0.0,0.0
1436380200000000000,ADANIPOWER,Adani Power Limited,30.05,30.4,29.8,29.9,3961924,0.0,0.0
1436380200000000000,AMBUJACEM,Ambuja Cements Limited,202.364,206.716,202.364,204.603,634397,0.0,0.0
1436380200000000000,ACC,ACC Limited,1280.052,1300.012,1275.929,1288.773,147388,0.0,0.0
1436380200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,309.188,309.188,298.862,301.3,3521086,0.0,0.0
1436380200000000000,NDTV,New Delhi Television Limited,104.3,107.45,103.7,104.55,53123,0.0,0.0
1436380200000000000,ADANIENT,Adani Enterprises Limited,46.137,46.547,45.317,45.599,6958615,0.0,0.0
1436466600000000000,NDTV,New Delhi Television Limited,105.25,108.0,105.05,105.7,105953,0.0,0.0
1436466600000000000,ADANIENT,Adani Enterprises Limited,45.829,46.342,45.265,45.932,9393005,0.0,0.0
1436466600000000000,ADANIPOWER,Adani Power Limited,30.1,30.25,28.15,28.5,45818730,0.0,0.0
1436466600000000000,AMBUJACEM,Ambuja Cements Limited,204.603,206.589,201.604,204.434,1117210,0.0,0.0
1436466600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,304.742,307.419,301.348,303.164,2531442,0.0,0.0
1436466600000000000,ACC,ACC Limited,1293.286,1301.748,1271.373,1277.622,230020,0.0,0.0
1436725800000000000,ADANIENT,Adani Enterprises Limited,46.137,46.752,45.624,46.47,7490181,0.0,0.0
1436725800000000000,ACC,ACC Limited,1273.326,1290.032,1272.241,1280.095,293345,0.0,0.0
1436725800000000000,NDTV,New Delhi Television Limited,105.5,108.9,105.45,106.4,174366,0.0,0.0
1436725800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,304.981,307.849,299.818,307.275,1890469,0.0,0.0
1436725800000000000,AMBUJACEM,Ambuja Cements Limited,203.632,209.884,203.294,209.42,882744,0.0,0.0
1436725800000000000,ADANIPOWER,Adani Power Limited,28.65,28.85,28.15,28.5,6796336,0.0,0.0
1436812200000000000,ADANIENT,Adani Enterprises Limited,46.701,47.239,45.496,45.829,7973389,0.0,0.0
1436812200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,308.136,308.566,300.201,302.017,1960113,0.0,0.0
1436812200000000000,ADANIPOWER,Adani Power Limited,28.85,29.3,28.6,28.7,7832071,0.0,0.0
1436812200000000000,NDTV,New Delhi Television Limited,107.65,118.0,106.5,114.5,520309,0.0,0.0
1436812200000000000,AMBUJACEM,Ambuja Cements Limited,209.884,214.489,208.237,213.222,1491806,0.0,0.0
1436812200000000000,ACC,ACC Limited,1281.614,1292.418,1269.638,1283.046,285869,0.0,0.0
1436898600000000000,ADANIPOWER,Adani Power Limited,28.9,29.05,27.8,28.05,7233942,0.0,0.0
1436898600000000000,NDTV,New Delhi Television Limited,115.95,119.0,113.65,114.65,426023,0.0,0.0
1436898600000000000,AMBUJACEM,Ambuja Cements Limited,213.475,217.404,211.405,215.63,1257139,0.0,0.0
1436898600000000000,ADANIENT,Adani Enterprises Limited,45.88,46.239,45.419,45.675,6202960,0.0,0.0
1436898600000000000,ACC,ACC Limited,1287.689,1310.86,1282.048,1299.1,284634,0.0,0.0
1436898600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,302.017,306.654,301.252,305.602,2112588,0.0,0.0
